inspection_id,name,address,results,last_inspection_date,risk,lat,long,yelp_id,yelp_name,yelp_address,yelp_rating,yelp_is_closed,yelp_review_count,yelp_category
160260,P J Clarke's,1204 N State Pkwy,Pass w/ Conditions,2010-02-16,Risk 1 (High),41.90409273,-87.62882709,p-j-clarkes-chicago-4,P.J. Clarke's,302 E Illinois St,3.0,False,166,Burgers
478627,Sharks Fish & Chicken,2027 E 95th St,Pass w/ Conditions,2010-12-09,Risk 2 (Medium),41.72237211,-87.5742747,sharks-fish-and-chicken-chicago-5,Shark's Fish & Chicken,7908 S Halsted Street,3.0,False,1,Restaurants
278192,Hackney's Printers' Row,731-733 S Dearborn St,Pass,2011-12-08,Risk 1 (High),41.87273361,-87.62899897,hackneys-printers-row-chicago,Hackney's Printers' Row,733 S Dearborn St,3.5,False,323,Burgers
659602,Joey's Shrimp House,1432 N Western Ave,Pass,2012-06-13,Risk 2 (Medium),41.90766196,-87.68729713,joeys-shrimp-house-chicago,Joey's Shrimp House,1432 N Western Ave,3.5,False,50,Seafood
229393,Jamba Juice,500 W Madison St,Pass w/ Conditions,2010-05-05,Risk 2 (Medium),41.88199434,-87.63975868,jamba-juice-chicago-5,Jamba Juice,500 W Madison St,2.5,False,10,Restaurants
233591,Asian Mix,3945 N Broadway St,Pass,2012-02-09,Risk 1 (High),41.95409558,-87.65007225,asian-mix-cafe-chicago,Asian Mix Cafe,3945 N Broadway,3.0,False,52,Asian Fusion
229488,Dunkin Donuts,215 W Lake St,Pass,2010-06-22,Risk 2 (Medium),41.88562122,-87.63450136,dunkin-donuts-chicago-17,Dunkin' Donuts,205 W Randolph St,4.0,False,3,Restaurants
555240,Church's Chicken,6849 S Western Ave,Fail,2011-09-22,Risk 2 (Medium),41.768707,-87.68320837,churchs-chicken-chicago-6,Church's Chicken,1956 W 79th St,2.0,False,1,Fast Food
381214,Hiro's Cafe,2936 N Broadway St,Fail,2010-10-20,Risk 1 (High),41.93598926,-87.64440859,hiros-cafe-chicago,Hiro's Cafe,2936 N Broadway St,3.5,False,94,Japanese
465408,Nancy's Home Of Stuffed Pizza,2930 N Broadway St,Pass,2010-11-22,Risk 1 (High),41.93581018,-87.64440388,renaldis-pizza-pub-chicago,Renaldi's Pizza Pub,2827 N Broadway St,3.5,False,183,Pizza
413525,Taqueria Villa,3139 W 63rd St,Pass,2012-06-25,Risk 1 (High),41.77887569,-87.70222876,tacos-villa-chicago,Tacos Villa,3139 W 63rd St,4.5,False,4,Mexican
580607,Chilapan,2459 W Armitage Ave,Pass,2011-04-27,Risk 1 (High),41.91744466,-87.68979178,chilapan-chicago,Chilapan,2459 W Armitage Ave,4.0,False,188,Mexican
1154391,Ford Motor Co,12600 S Torrence Ave,Pass,2012-06-14,Risk 1 (High),41.66611299,-87.55900308,fran-napleton-lincoln-blue-island,Fran Napleton Lincoln,2950 Burr Oak Ave,1.0,False,1,Auto Parts & Supplies
413801,Fulton's Chicken,7138 N Clark St,Pass,2010-09-22,Risk 1 (High),42.01256119,-87.67477437,fultons-on-the-river-chicago,Fulton's on the River,315 N LaSalle St,3.5,False,226,Seafood
325228,Room Service,301 E North Water St,Fail,2012-03-08,Risk 1 (High),41.88945828,-87.62036838,room-service-chicago,Room Service,5438 N Clark St,4.5,False,16,Furniture Stores
158488,Oriental Chef,901 W 87th St,Pass,2011-03-10,Risk 1 (High),41.73592705,-87.64616369,oriental-chef-calumet-city,Oriental Chef,1819 Sibley Blvd,5.0,False,2,Restaurants
343229,Pockets,329 S Franklin St,Pass,2011-11-23,Risk 1 (High),41.87739707,-87.63504341,pockets-chicago,Pockets,329 S Franklin St,4.0,False,35,Sandwiches
509320,Mar Y Tierra Restaurant,4231 S Archer Ave,Pass,2011-09-13,Risk 1 (High),41.81642688,-87.70020651,la-quebrada-5-chicago,La Quebrada 5,3816 W 63rd St,4.5,False,2,NULL
413858,T R's Pub,3908 W 111th St,Pass,2011-12-02,Risk 2 (Medium),41.69140619,-87.71830608,t-rs-pub-chicago,T R's Pub,3908 W 111th St,4.0,False,1,NULL
284374,Cozy Corner,2294 N Milwaukee Ave,Pass,2012-01-10,Risk 1 (High),41.92259747,-87.69709763,cozy-corner-diner-and-pancake-house-chicago,Cozy Corner Diner & Pancake House,2294 N Milwaukee Ave,4.0,False,256,Diners
557416,Kowloon Restaurant,7403 W Irving Park Rd,Pass,2012-04-19,Risk 1 (High),41.952538,-87.81236682,kowloon-restaurant-rolling-mdws,Kowloon Restaurant,2160 Plum Grove Rd,3.0,True,1,Restaurants
205242,Intercontinental Hotel,505 N Michigan Ave,Pass,2011-02-16,Risk 1 (High),41.89112059,-87.6239887,intercontinental-hotel-pool-chicago,Intercontinental Hotel Pool,"505 N. Michigan Avenue, floor 12",4.5,False,3,Active Life
229459,Jamba Juice,225 S Canal St,Pass,2011-05-02,Risk 2 (Medium),41.87853128,-87.63942746,jamba-juice-chicago-3,Jamba Juice,225 S Canal St,3.5,False,3,Juice Bars & Smoothies
114658,Aladdin's Eatery,614 W Diversey Pkwy,Pass w/ Conditions,2010-11-22,Risk 1 (High),41.93291688,-87.64457164,babylon-chicago-2,Babylon,2023 N Damen Ave,3.5,False,163,Middle Eastern
413832,Big Top Restaurant,6348 W Higgins Ave,Pass,2012-02-29,Risk 1 (High),41.97612328,-87.78699375,big-top-restaurant-chicago,Big Top Restaurant,6348 W Higgins Ave,3.5,False,27,Diners
343279,Starbucks,227 W Monroe St,Fail,2011-07-11,Risk 2 (Medium),41.88053925,-87.63459246,starbucks-chicago-96,Starbucks,200 W Madison St,4.5,False,13,Coffee & Tea
521437,Tre Kronor Restaurant,3258 W Foster Ave,Pass w/ Conditions,2012-04-11,Risk 1 (High),41.97583113,-87.71106023,tre-kronor-chicago,Tre Kronor,3258 W Foster Ave,4.0,False,321,Breakfast & Brunch
68197,Lee's Wok,1437 W Montrose Ave,Pass w/ Conditions,2010-02-08,Risk 1 (High),41.96151913,-87.66641968,lees-wok-chicago,Lee's Wok,1437 W Montrose Ave,3.0,False,20,Chinese
164305,Panda Express,1654 W 119th St,Pass,2012-03-01,Risk 1 (High),41.67761706,-87.66311315,panda-express-chicago-17,Panda Express,1654 W 119th St,5.0,False,1,NULL
278084,Pablos Taco's,4106 S Archer Ave,Pass w/ Conditions,2010-08-06,Risk 1 (High),41.81898198,-87.69650065,mercadito-chicago,Mercadito,108 W Kinzie St,3.5,False,697,Mexican
579728,The Brown Sack,3581 W Belden Ave,Pass,2011-03-14,Risk 1 (High),41.92266507,-87.71685582,the-brown-sack-chicago,The Brown Sack,3581 W Belden Ave,4.0,False,190,Sandwiches
579284,La Cebollita Restaurant,4343 W 47th St,Pass,2011-02-22,Risk 1 (High),41.80764585,-87.73272528,la-cebollita-chicago-2,La Cebollita,4343 W 47th St,4.5,False,8,Mexican
397214,Denny's Pizza,7616 W Belmont Ave,Pass,2011-08-15,Risk 1 (High),41.93803297,-87.8172596,dennys-pizza-chicago,Denny's Pizza,7616 W Belmont Avenue,2.0,False,5,Pizza
565486,Avec,615 W Randolph St,Pass,2011-09-06,Risk 1 (High),41.88432104,-87.64342475,avec-chicago,Avec,615 W Randolph St,4.5,False,878,French
585409,Coco Restaurant,2723 W Division St,Fail,2012-03-06,Risk 1 (High),41.9028285,-87.69537805,coco-chicago-2,Coco,2723 W Division St,3.0,False,119,Latin American
580348,La Flor De Acapulco,6021 W Grand Ave,Pass w/ Conditions,2011-04-13,Risk 1 (High),41.92061916,-87.77654921,la-flor-de-acapulco-chicago,La Flor De Acapulco,6021 W Grand Ave,4.0,False,2,Mexican
250336,Brehon Pub,731-733 N Wells St,Pass w/ Conditions,2010-05-26,Risk 1 (High),41.89564749,-87.63402986,brehon-pub-chicago,Brehon Pub,731 N Wells St,3.5,False,51,Pubs
70307,Chili's Too,11601 W Touhy Ave,Fail,2011-09-20,Risk 1 (High),42.0085364,-87.91442844,chilis-too-chicago-3,Chili's too,O'Hare International Airport Terminal 3,3.0,False,3,American (Traditional)
343212,Taco Bell,500 W Madison St,Pass,2012-03-07,Risk 1 (High),41.88199434,-87.63975868,taco-bell-chicago-17,Taco Bell,500 W Madison St,4.0,False,12,Fast Food
413324,Katakana & Fiesta & Koko Grill,2829 W Armitage Ave,Pass,2012-01-27,Risk 1 (High),41.91737008,-87.69824926,katakana-and-koko-chicago,Katakana & Koko,2829 W Armitage,2.5,False,126,Sushi Bars
419340,Harold's Chicken Shack,3792 W 79th St,Pass,2011-07-07,Risk 2 (Medium),41.74974186,-87.71794639,harolds-chicken-shack-chicago-9,Harold's Chicken Shack,2517 W 79th St,4.0,False,3,Chicken Wings
453297,The Allerton Hotel,701 N Michigan Ave,Fail,2012-03-12,Risk 1 (High),41.89498361,-87.6241062,the-allerton-hotel-chicago,The Allerton Hotel,701 N Michigan Ave,3.5,False,129,Hotels
401236,Carvery,65 W Jackson Blvd,Pass,2011-04-14,Risk 1 (High),41.87804565,-87.6301368,budweiser-select-brew-pub-and-carvery-levy-restaurants-chicago,"Budweiser Select Brew Pub & Carvery, Levy Restaurants",United Center,2.5,False,4,Pubs
250668,Southside Shrimp,10410 S Kedzie Ave,Pass,2011-06-17,Risk 2 (Medium),41.70397489,-87.70141552,chi-tung-evergreen-park,Chi Tung,9560 S Kedzie Ave,4.0,False,217,Chinese
428315,Cougar Paws,3800 W 103rd St,Pass,2010-10-29,Risk 2 (Medium),41.70608827,-87.71607715,the-shrine-chicago,The Shrine,2109 S Wabash Ave,3.0,False,63,Dance Clubs
545335,Nicky's Chinese Food,5231 S Woodlawn Ave,Fail,2012-02-03,Risk 1 (High),41.79995223,-87.59650592,nickys-chinese-food-chicago,Nicky's Chinese Food,5231 S Woodlawn Ave,2.0,False,40,Chinese
284523,Long Tung Chinese Kitchen,6237 S Halsted Pkwy,Pass,2011-10-06,Risk 1 (High),41.77972572,-87.64265478,chi-tung-evergreen-park,Chi Tung,9560 S Kedzie Ave,4.0,False,217,Chinese
67987,S & G Grill,3000 N Lincoln Ave,Pass w/ Conditions,2010-01-22,Risk 1 (High),41.93612294,-87.66391411,sam-and-georges-chicago,Sam & George's,3000 N Lincoln Ave,4.0,False,201,Breakfast & Brunch
124280,Kildare Liquors,4300 W Lawrence Ave,Fail,2010-01-19,Risk 1 (High),41.96826704,-87.73549835,mariscos-el-veneno-chicago-2,Mariscos El Veneno,1024 N Ashland Ave,4.0,False,171,Seafood
120315,Northern Trust,801 S Canal St,Fail,2012-01-19,Risk 1 (High),41.87199613,-87.63920429,the-northern-trust-bank-chicago,The Northern Trust Bank,801 S Canal St Ste 2,2.5,False,2,Banks & Credit Unions
606519,Dunkin Donuts,120 W 87th St,Fail,2012-01-06,Risk 2 (Medium),41.7363802,-87.62769923,dunkin-donuts-inc-chicago,Dunkin Donuts Inc,120 W 87th St,3.0,False,2,Donuts
114513,Erie Cafe,536 W Erie St,Pass,2011-03-18,Risk 1 (High),41.89399188,-87.64284995,erie-street-cafe-chicago,Erie Street Cafe,536 W Erie St,3.5,False,102,Steakhouses
284669,Las Mananitas,3523 N Halsted St,Fail,2011-08-02,Risk 1 (High),41.94620129,-87.64930463,las-mananitas-mexican-restaurant-chicago,Las Mananitas Mexican Restaurant,3523 N Halsted St,3.5,False,152,Mexican
114351,Mart Plaza Catering Corp,350 N Orleans St,Pass,2012-06-20,Risk 1 (High),41.88874104,-87.63708054,joong-boo-market-chicago-2,Joong Boo Market,3333 N Kimball Ave,4.0,False,197,Ethnic Food
60483,Subway,4735 S Cicero Ave,Pass,2011-01-06,Risk 1 (High),41.80657206,-87.74297702,subway-chicago-35,Subway,5131 S Pulaski Road,2.0,False,1,Restaurants
278091,Mac's American Food,1801 W Division St,Pass,2012-05-30,Risk 1 (High),41.90315615,-87.67242232,macs-american-pub-chicago,Mac's American Pub,1801 W Division St,2.5,False,129,Bars
670279,Domino's Pizza,2455 W Fullerton Ave,Fail,2012-02-06,Risk 2 (Medium),41.92476862,-87.68987136,dominos-pizza-chicago-12,Domino's Pizza,2455 W Fullerton Ave,2.0,False,19,Pizza
614689,Dunkin Donuts,4547 N Broadway  St,Pass,2012-01-12,Risk 2 (Medium),41.96498065,-87.6570432,dunkin-donuts-chicago-62,Dunkin' Donuts,6332 N Broadway,4.0,False,7,Coffee & Tea
277261,Dunkin Donuts,5723 N California Ave,Pass,2011-07-18,Risk 2 (Medium),41.98571759,-87.69909643,dunkin-donuts-chicago-59,Dunkin' Donuts,5723 N. California Ave,4.5,False,2,Donuts
233990,Paciugo,3241 N Broadway  St,Pass,2010-05-18,Risk 2 (Medium),41.94123427,-87.64428992,paciugo-chicago-3,Paciugo,2324 W Giddings,4.5,False,130,Gelato
88561,Simple Delights,6255 N Mccormick Rd,Pass,2011-07-19,Risk 1 (High),41.99555537,-87.71279106,simple-delights-chicago,Simple Delights,6255 N McCormick Rd,3.5,False,17,Filipino
78334,Subway,7358 S Stony Island Ave,Pass,2011-02-04,Risk 1 (High),41.76063238,-87.58633266,subway-chicago-121,Subway,2102 E 71st St,3.0,False,2,Sandwiches
277287,Siboney Cuban Cuisine,2163-2165 N Western Ave,Pass,2012-01-31,Risk 1 (High),41.92165498,-87.68739128,siboney-cuban-cuisine-restaurant-chicago,Siboney Cuban Cuisine Restaurant,2165 N Western Ave,3.5,False,101,Cuban
1214396,Paciugo Lincoln Square,2324 W Giddings St,Pass,2012-04-25,Risk 2 (Medium),41.96765093,-87.6875611,paciugo-chicago-3,Paciugo,2324 W Giddings,4.5,False,130,Gelato
1196319,Cinnamon Cafe,1968 W Lawrence Ave,Pass,2012-05-16,Risk 1 (High),41.96886998,-87.6788772,cinnamon-café-chicago-4,Cinnamon Café,1968 W Lawrence Ave,3.5,False,58,Breakfast & Brunch
472039,Skybridge Restaurant & Bar,11601 W Touhy Ave,Pass,2012-04-09,Risk 1 (High),42.0085364,-87.91442844,skybridge-restaurant-and-bar-chicago,Skybridge Restaurant & Bar,5600 Mannheim Rd,2.0,False,3,Restaurants
680133,Law School Cafe,1111 E 60th St,Pass,2012-03-13,Risk 2 (Medium),41.7858403,-87.59906822,the-sit-down-cafe-and-sushi-bar-chicago,The Sit Down Cafe & Sushi Bar,1312 E 53rd St,4.0,False,142,Sushi Bars
154495,Duffy's Tavern & Grille,420 W Diversey Pkwy,Fail,2010-09-08,Risk 1 (High),41.9330041,-87.64018629,duffys-tavern-and-grille-chicago,Duffy's Tavern and Grille,420 W Diversey Pkwy,2.5,False,309,Sports Bars
233500,Tores Italian Beef,2804 N Western Ave,Pass,2010-05-04,Risk 1 (High),41.93221699,-87.68803328,tores-italian-beef-and-pizza-chicago,Tore's Italian Beef & Pizza,2804 N Western Ave,4.0,True,31,Italian
250958,Pied Piper Parties & Playschool,2864 N Lincoln Ave,Pass,2010-06-16,Risk 1 (High),41.93388147,-87.6607731,pied-piper-parties-and-playschool-chicago,Pied Piper Parties & Playschool,2864 N Lincoln Avenue,3.0,False,1,NULL
251199,Coobah Ii,3423 N Southport Ave,Pass w/ Conditions,2010-06-23,Risk 1 (High),41.94416192,-87.66379057,el-cid-2-chicago,El Cid 2,2645 N Kedzie Ave,3.5,False,324,Mexican
580695,Bismillah Restaurant,6301 N Ridge Ave,Pass,2011-05-03,Risk 1 (High),41.99564933,-87.67559802,bismillah-restaurant-chicago,Bismillah Restaurant,6301 N Ridge Ave,4.0,False,44,Indian
327219,3 R's Oriental Food Mart,2712-14 W Montrose Ave,Pass w/ Conditions,2010-07-23,Risk 1 (High),41.96137095,-87.69666935,harvestime-foods-chicago,HarvesTime Foods,2632 W Lawrence Ave,4.5,False,260,Grocery
490942,Cuetzala Gro. Restaurant,7360 N Clark St,Pass,2011-01-05,Risk 1 (High),42.01548128,-87.67526203,restaurante-cuetzala-gro-chicago,Restaurante Cuetzala Gro,7360 N Clark St,4.0,False,40,Mexican
67868,Cheesies Pub & Grub,958 W Belmont Ave,Pass w/ Conditions,2010-01-13,Risk 1 (High),41.94002724,-87.65373273,cheesies-pub-and-grub-chicago,Cheesie's Pub & Grub,958 W Belmont Ave,3.5,False,309,Sandwiches
251207,Cafe Iberico,737-743 N La Salle Dr,Pass,2010-06-23,Risk 1 (High),41.89581509,-87.63254774,café-iberico-chicago-3,Café Iberico,737 N Lasalle Blvd,4.0,False,1183,Spanish
465374,Amelia's Authentic Mexican Cuisine,4559 S Halsted St,Pass w/ Conditions,2011-03-24,Risk 1 (High),41.8107813,-87.6454403,amelias-bar-and-grill-chicago,Amelia's Bar & Grill,4559 S Halsted St,4.5,False,103,Latin American
670571,Golden Nugget,1765 W Lawrence Ave,Pass,2012-02-16,Risk 1 (High),41.96871895,-87.67359188,golden-nugget-pancake-house-chicago-3,Golden Nugget Pancake House,1765 W Lawrence Ave,3.5,False,109,Breakfast & Brunch
361225,Hops And Barley,4359-4361 N Milwaukee Ave,Pass,2012-03-01,Risk 1 (High),41.96036019,-87.75406627,hops-and-barley-chicago,Hops & Barley,4359 N Milwaukee,3.0,False,90,Bars
277401,7d Restaurant,1317 N Milwaukee Ave,Pass,2010-07-14,Risk 2 (Medium),41.90570563,-87.66992733,falafel-and-grill-chicago,Falafel & Grill,1317 N Milwaukee Ave,4.5,False,55,Middle Eastern
60491,Los Taquitos Grill,2811 W 55th St,Pass w/ Conditions,2010-05-11,Risk 1 (High),41.79357208,-87.69431304,taqueria-los-comales-chicago,Taqueria Los Comales,3141 W 26th St,4.0,False,33,Mexican
284459,Olivia's Sea Of Soul,12750 S Halsted St,Pass,2010-08-17,Risk 1 (High),41.66180238,-87.6415191,olivias-market-chicago,Olivia's Market,2014 W Wabansia Ave,4.0,False,116,Grocery
284371,Murph's Hot Dog,3930 W Montrose Ave,Pass,2010-08-16,Risk 2 (Medium),41.96107163,-87.72666843,murphys-red-hots-chicago,Murphy's Red Hots,1211 W Belmont Ave,4.0,False,107,Burgers
549360,El Rey Del Taco & Burrito,4835-4837 S Archer Ave,Pass,2011-05-23,Risk 1 (High),41.80548202,-87.71804072,el-rey-del-taco-y-el-burrito-chicago,El Rey Del Taco Y El Burrito,4157 S California,4.0,False,12,Mexican
233727,Panciteria Mabuhay,3810 N Central Ave,Pass,2010-05-11,Risk 1 (High),41.94988417,-87.76703882,panciteria-mabuhay-chicago,Panciteria Mabuhay,3810 N Central Avenue,4.0,False,1,Restaurants
114329,Pizzeria Ora,545 N La Salle Dr,Pass,2011-01-05,Risk 1 (High),41.89211867,-87.63244969,pizzeria-ora-chicago,Pizzeria Ora,545 N LaSalle St,3.5,False,45,Pizza
598211,Perez Restaurant,1163 W 18th St,Pass,2011-05-11,Risk 1 (High),41.8578563,-87.6556769,perez-restaurant-chicago-2,Perez Restaurant,1163 W 18th St,3.5,False,58,Mexican
176997,Sheffield Grill,1060 W Addison St,Pass,2012-05-09,Risk 1 (High),41.94731749,-87.65641795,skybox-on-sheffield-chicago,Skybox on Sheffield,3627 N Sheffield,3.0,False,32,Stadiums & Arenas
327231,2012 W Irving Park,2012 W Irving Park Rd,Pass,2010-08-03,Risk 1 (High),41.95425693,-87.67941313,ribfest-chicago-chicago,Ribfest Chicago,4000 N Lincoln Ave,3.0,False,90,Food
583206,Rocky's,234-236 W 31st St,Pass,2011-02-28,Risk 1 (High),41.8383285,-87.63303202,rockys-chicago,Rocky's,234 W 31st St,4.0,False,28,Sports Bars
114260,Potbelly,222 W Merchandise Mart Plz,Pass,2012-02-10,Risk 1 (High),41.88807428,-87.6349552,potbelly-sandwich-works-chicago-9,Potbelly Sandwich Works,222 Merchandise Mart Plz,4.0,False,23,Sandwiches
325255,Conrad Chicago,520 N Michigan Ave,Pass,2011-12-20,Risk 1 (High),41.89168852,-87.62430718,conrad-hotel-chicago,Conrad Hotel,521 N Rush St,4.0,False,99,Hotels
567315,Mcdonald's Store,186 W Adams St,Pass,2011-03-30,Risk 2 (Medium),41.87949996,-87.63335354,mcdonalds-1-store-museum-des-plaines,McDonald's #1 Store Museum,400 N Lee Street,4.0,False,2,Museums
229435,Kelly's Cajun Grill,225 S Canal St,Pass,2011-07-27,Risk 1 (High),41.87853128,-87.63942746,cajun-grill-at-union-station-chicago,Cajun Grill At Union Station,225 S Canal St,2.0,False,16,Chinese
205228,West Egg Cafe,620 N Fairbanks Ct,Pass,2012-01-24,Risk 1 (High),41.8933654,-87.62042206,west-egg-cafe-chicago-2,West Egg Cafe,620 N Fairbanks Ct,3.5,False,276,Sandwiches
413420,Earl's Diner,4351 N Elston Ave,Pass,2012-01-24,Risk 1 (High),41.9597925,-87.72783184,chief-o-neills-pub-and-restaurant-chicago-2,Chief O'Neill's Pub & Restaurant,3471 N Elston Ave,4.0,False,206,Irish
579920,Five Guys Burgers And Fries,6474 N Sheridan Rd,Pass,2011-03-23,Risk 2 (Medium),42.00035056,-87.66085542,five-guys-burgers-and-fries-chicago-3,Five Guys Burgers & Fries,6474 N Sheridan Rd,3.0,False,120,Fast Food
285107,Lucks Food,1109-1111 W Argyle St,Fail,2012-01-25,Risk 1 (High),41.97315779,-87.65815505,lucks-food-chicago,Lucks Food,1109 W. Argyle Street,3.5,False,8,Specialty Food
612348,Eva's Coffee,1447 N Sedgwick St,Fail,2011-07-15,Risk 2 (Medium),41.90885673,-87.63837516,evas-cafe-chicago-2,Eva's Cafe,1447 N Sedgwick,4.5,False,40,Coffee & Tea
114293,Weber Grill Restaurant,539 N State St,Pass w/ Conditions,2012-03-13,Risk 1 (High),41.89200113,-87.62792896,weber-grill-restaurant-chicago,Weber Grill Restaurant,539 N State St,3.5,False,520,Barbeque
114321,Hotel Sax Chicago,333 N Dearborn St,Pass w/ Conditions,2012-03-09,Risk 1 (High),41.88822299,-87.62940387,hotel-sax-chicago-chicago-4,Hotel Sax Chicago,333 N Dearborn,3.5,False,114,Hotels
284227,The Talbott Hotel,10-20 E Delaware Pl,Pass w/ Conditions,2012-05-14,Risk 1 (High),41.89925506,-87.62783464,the-talbott-hotel-chicago,The Talbott Hotel,20 E Delaware Pl,4.0,False,24,Hotels
419382,Subway,3346 W Foster Ave,Fail,2011-03-11,Risk 1 (High),41.97580851,-87.71302648,subway-chicago-107,Subway,3346 W Foster Ave,2.5,False,2,Sandwiches
166211,Manolos Tamales,4706 W 63rd St,Pass,2011-03-04,Risk 1 (High),41.77856521,-87.7401305,manolos-tamales-chicago,Manolo's Tamales,4706 W 63rd St,4.0,False,9,Mexican
598212,Caire's Pizza,1165 W 18th St,Pass,2012-04-27,Risk 1 (High),41.8578549,-87.65576067,caires-pizza-chicago,Caire's Pizza,1165 W 18th St,4.5,False,5,Pizza
150328,Taqueria La Oaxaquena,3382 N Milwaukee Ave,Pass,2011-04-05,Risk 1 (High),41.94267197,-87.72994825,la-oaxaqueña-chicago-3,La Oaxaqueña,3382 N Milwaukee Ave,4.0,False,93,Mexican
585265,El Rebozo,4701 W Diversey Ave,Fail,2011-06-07,Risk 1 (High),41.93145501,-87.74420341,el-rebozo-chicago,El Rebozo,4701 W Diversey,4.5,False,2,Desserts
565269,Saigon Sisters,567 W Lake St,Pass,2011-03-29,Risk 1 (High),41.88559429,-87.642526,saigon-sisters-chicago-2,Saigon Sisters,567 W Lake St,3.5,False,160,Vietnamese
419414,Duchamp,2118 N Damen Ave,Pass,2010-10-13,Risk 1 (High),41.92007574,-87.67785213,duchamp-chicago,Duchamp,2118 N Damen Ave,3.5,True,258,American (New)
521254,Cafe Restaurant Grand,2705 W Lawrence Ave,Pass w/ Conditions,2011-03-03,Risk 1 (High),41.96844094,-87.69646085,pizza-art-café-chicago-2,Pizza Art Café,4658 N Rockwell St,3.5,False,233,Pizza
539219,Burger King,4125 N Milwaukee Ave,Pass,2011-02-15,Risk 2 (Medium),41.95598091,-87.75027916,burger-king-chicago-23,Burger King,4125 N Milwaukee Ave,3.0,False,8,Fast Food
579925,Cesar's On Broadway,2924-2926 N Broadway St,Fail,2011-03-23,Risk 1 (High),41.93563186,-87.64439808,cesars-chicago,Cesars,2924 N Broadway St,3.0,False,339,Mexican
120658,Mf Foods,1121 S Jefferson St,Pass,2010-11-01,Risk 2 (Medium),41.86833974,-87.64207902,marketplace-foods-macys-food-court-chicago,Marketplace Foods Macy's Food Court,111 N State St,3.0,False,33,Food
229460,Beggar's Pizza,320 S Clinton St,Pass w/ Conditions,2012-04-27,Risk 1 (High),41.87735741,-87.64119194,beggars-pizza-chicago-2,Beggars Pizza,310 South Clinton Street,3.0,False,45,Pizza
579923,Don Chema,2331 N California Ave,Fail,2011-03-23,Risk 1 (High),41.92381304,-87.69724202,restaurante-don-chema-chicago,Restaurante Don Chema,2331 N California Ave,4.0,False,35,Mexican
598514,Lupitas Mexican American Food,1723 S Ashland Ave,Pass,2011-12-12,Risk 1 (High),41.8579683,-87.6659991,lupitas-restaurant-chicago,Lupita's Restaurant,1723 S Ashland,4.0,False,6,Breakfast & Brunch
671034,Starbucks,2159 W Belmont Ave,Pass,2012-03-01,Risk 2 (Medium),41.93940486,-87.68307715,starbucks-chicago-173,Starbucks,2159 W Belmont Ave,4.0,False,4,Coffee & Tea
660146,Pita Grill,3051 N Central Ave,Pass,2012-01-24,Risk 1 (High),41.93634639,-87.76627386,pita-grill-chicago-chicago-2,Pita Grill Chicago,3051 N Central Ave,4.0,False,18,Mediterranean
124261,Irish American Heritage Center,4626 N Knox Ave,Fail,2011-10-04,Risk 1 (High),41.96524258,-87.74411673,irish-american-heritage-center-chicago,Irish American Heritage Center,4626 N Knox Ave,4.5,False,36,Pubs
60357,Cocula Restaurant,5241 S Pulaski Rd,Pass,2011-01-26,Risk 1 (High),41.79748341,-87.72313507,cocula-restaurant-chicago-2,Cocula Restaurant,5241 S Pulaski Rd,3.5,False,11,Mexican
325272,P.F. Chang China Bistro,530 N Wabash Ave,Fail,2011-10-14,Risk 1 (High),41.89172472,-87.6268666,p-f-changs-china-bistro-chicago,P.F. Chang's China Bistro,530 N Wabash Ave,3.5,False,227,Chinese
250625,Kingston's Jerk Chicken,2237 W 95th St,Pass,2011-10-28,Risk 1 (High),41.72087804,-87.67871272,kingstons-jerk-chicken-chicago,Kingston's Jerk Chicken,2237 W 95th St,4.5,False,7,Restaurants
284859,Burger King,3167 N Milwaukee Ave,Pass,2010-08-30,Risk 2 (Medium),41.93862257,-87.72285747,burger-king-chicago-31,Burger King,2834 W Irving Park Rd,2.5,False,12,Fast Food
598255,Huck Finn Donuts,3414 S Archer Ave,Pass,2011-11-30,Risk 1 (High),41.83183073,-87.67552719,huck-finn-donuts-and-snack-shop-chicago,Huck Finn Donuts & Snack Shop,3414 S Archer Ave,3.5,False,101,Donuts
154582,Victory,2610 N Halsted St,Pass,2010-10-20,Risk 1 (High),41.92946206,-87.64904948,victory-liquors-chicago,Victory Liquors,2610 N Halsted St,3.0,True,65,Sports Bars
579806,Uncle Remus,4144 W Madison St,Pass,2011-03-16,Risk 1 (High),41.88078471,-87.72986386,uncle-remus-chicken-and-barbeque-chicago,Uncle Remus Chicken & Barbeque,4144 W Madison Street,2.5,False,2,Restaurants
577773,Joseph's Restaurant And Bar,3123-3127 W 111th St,Pass,2012-01-10,Risk 1 (High),41.69147451,-87.69937889,josephs-chicago,Joseph's,3123 W 111th St,4.5,False,13,Bars
120645,Taj Mahal,1512 W Taylor St,Pass,2011-10-06,Risk 1 (High),41.86940158,-87.66467526,taj-mahal-chicago,Taj Mahal,1512 W Taylor St,4.0,False,79,Indian
419286,Shrimp House,11623 S Halsted St,Pass,2012-06-08,Risk 2 (Medium),41.6832077,-87.64194317,hienies-shrimp-house-chicago,Hienie's Shrimp House,10359 S Torrence Ave,4.5,False,19,Seafood
670608,Uptown Pizza & Bq,1031 W Wilson Ave,Pass,2012-02-17,Risk 1 (High),41.9653066,-87.65611797,rub-bbq-company-chicago,Rub BBQ Company,2407 W Lunt Ave,4.0,False,95,Barbeque
